R738,0.1454836492304789
R736,0.14537845312842398
R1106,0.11815427309484178
R1222,0.059350159319131957
R1162,0.058921913729611315
R1214,0.058921913729611315
R1082,0.049950044506427295
R1100,0.04352447070224508
R452,0.04076583608395964
R993,0.027187858218389052
R56,0.02466473846442091
R740,0.022582504345851764
R997,0.02074359921164546
R714,0.019161824936705735
R716,0.013147511302046671
R90,0.012998272964550663
R922,0.012422490729711771
R924,0.009134965719841334
R364,0.00896297225276182
R94,0.0068086529514499085
R914,0.006620833601055884
R742,0.006404265879101799
R968,0.006291037986400174
R1074,0.005557643467344888
R768,0.004399829043960311
R966,0.003961039304265646
R1084,0.0037525314753033816
R710,0.0036610554816283217
R374,0.003558064516874793
R728,0.0035251912171827835
R918,0.0030773708566553142
R1046,0.003031063533518925
R154,0.0028644533078451017
R772,0.0025766760428942393
R1038,0.002475694423214705
R852,0.002442069300280151
R345,0.002196362605923427
R782,0.0020923830225835368
R142,0.0018517075125734088
R418,0.001823569290646901
R426,0.001823569290646901
R360,0.0018117849761855479
R970,0.0017935300654286035
R180,0.0017118012749925348
R1090,0.0016707543678238274
R1030,0.001331818633302927
R712,0.0012917639264552186
R1078,0.0012570049577917196
R356,0.0012427854324051052
R706,0.0012213259486437808
R964,0.0011650102036076825
R188,0.0011526520328525671
R1164,0.0011438757899117783
R944,0.0009699058331887699
R942,0.0009545627214133385
R708,0.0009193152086575011
R962,0.0008716127067157664
R1114,0.0008704306696245334
R1014,0.000750798096751667
R730,0.0007372862333766228
R134,0.0007335801943578954
R743,0.0006093329015657656
R820,0.0005810205365512599
R1076,0.0005639011617732649
R990,0.00055536911030422
R350,0.0005097564519203049
R766,0.0004845097828380487
R1118,0.00042824558952064335
R1089,0.00041374941003210786
