ipropyloo=>HO2+C3H6,0.16919045757287976
C3H8+OH=>npropyl+H2O,0.14314810571259806
C3H8+OH=>ipropyl+H2O,0.13985628984167212
well_1=>OH+prod_1,0.13167793602411257
frag_1=>vinoxy+CH2O,0.0756546101677147
prod_1=>frag_1+OH,0.07481936197800312
C3H8+HO2=>ipropyl+H2O2,0.06553589937355878
vinoxy+O2=>CH2O+CO+OH,0.05037254461101443
O2+ipropyl=>HO2+C3H6,0.03214167376498761
npropyloo=>HO2+C3H6,0.022553938445359495
C3H8+HO2=>npropyl+H2O2,0.021214866010659708
npropyloo+C3H8=>npropylooh+ipropyl,0.009500659759815304
ipropyloo+C3H8=>ipropylooh+npropyl,0.008282588836269214
ipropyloo+C3H8=>ipropylooh+ipropyl,0.008222532570255936
ipropyloxy=>CH3+acetaldehyde,0.00693822886140486
ipropylooh=>ipropyloxy+OH,0.006471855310016549
npropylooh=>npropyloxy+OH,0.0042310430930253135
npropyloxy=>C2H5+CH2O,0.0042310430930253135
ipropyloo+HO2=>ipropylooh+O2,0.0035248544120448774
CH3OO+C3H8=>CH3OOH+ipropyl,0.0028001738167549727
npropyloo+C3H8=>npropylooh+npropyl,0.0027635498320853252
well_1=>HO2+prod_2,0.0026869669134625606
npropyloo+HO2=>npropylooh+O2,0.0016820256557955671
CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl,0.0016455565461244211
O2+npropyl=>HO2+C3H6,0.001415030357155908
npropyloo=>OH+propoxide,0.0012198151109211852
C2H5+O2=>C2H4+HO2,0.0009872034000910068
npropyloo=>QOOH_2,0.0008514377865211466
QOOH_2=>OH+propoxide,0.0008514377865211466
O2+QOOH_1=>OH+OH+frag_1,0.0008352481897115763
CH3CH2OO=>C2H4+HO2,0.0006226688605379899
CH3OO+HO2=>CH3OOH+O2,0.0005956867089006314
prod_2=>allyloxy+OH,0.0005208380909956112
allyloxy=>acrolein+H,0.0005208380909956112
CH3OO+C3H8=>CH3OOH+npropyl,0.00048280215990611033
ipropyloo=>QOOH_3,0.0004438175997237397
QOOH_3=>OH+propoxide,0.0004438175997237397
ipropyloo+ipropyloo=>O2+ipropyloxy+ipropyloxy,0.00039986589880733407
ipropyloo=>OH+propoxide,0.00027278346793706596
CH3CH2OO+C3H8=>CH3CH2OOH+npropyl,0.0002080381385426634
O2+ipropyl=>OH+propoxide,7.3721234506933e-05
ipropyloo+npropyloo=>ipropyloxy+npropyloxy+O2,6.650765258097715e-05
CH3CH2OO+HO2=>CH3CH2OOH+O2,4.167966327853054e-05
